Date,State,County,Race,Residents,Income
12/12/2020,Ohio,Hamilton,Caucasian,1,1
12/12/2022,Kentucky,Kenton,African American,2,200000
1/1/2000,Kentucky,Boone,Other,4,120000
1/4/2000,Kentucky,Boone,Hispanic,5,15000
12/1/2005,Ohio,Butler,Asian,4,50000
12/12/2011,Ohio,Butler,Asian,3,12000
1/1/2017,Kentucky,Boone,Caucasian,1,10000
11/11/2014,Ohio,Butler,Hispanic,3,30000
04/21/2004,Kentucky,Boone,Caucasian,1,100000
11/21/2003,Kentucky,Kenton,Other,2,11
1/11/2011,Ohio,Hamilton,Asian,3,50000
03/21/2021,Kentucky,Kenton,African American,2,20000
11/11/2014,Kentucky,Boone,Caucasian,12,99999
11/13/2000,Ohio,Hamilton,Caucasian,1,100
